item_id,order_id,product_id,quantity,unit_price,line_total
175797,91754,404,1,265.24,265.24
175798,91754,50,1,212.57,212.57
175799,91755,36,1,173.13,173.13
175800,91755,348,3,30.34,91.02
175801,91755,785,1,267.3,267.3
175802,91756,59,1,61.18,61.18
175803,91756,619,1,316.81,316.81
175804,91757,248,1,465.71,465.71
175805,91758,652,1,178.96,178.96
175806,91758,709,3,176.15,528.45
175807,91759,800,1,37.59,37.59
175808,91759,871,1,199.98,199.98
175809,91760,848,1,30.84,30.84
175810,91760,131,1,201.79,201.79
175811,91760,977,2,374.43,748.86
175812,91761,765,1,188.83,188.83
175813,91761,255,1,10.36,10.36
175814,91761,540,1,371.78,371.78
175815,91761,460,1,350.66,350.66
175816,91762,943,2,242.09,484.18
175817,91762,564,2,98.78,197.56
175818,91762,424,1,220.31,220.31
175819,91763,654,1,410.36,410.36
175820,91763,448,1,497.65,497.65
175821,91764,572,1,495.28,495.28
175822,91765,436,1,187.08,187.08
175823,91766,36,1,446.48,446.48
175824,91766,805,1,28.96,28.96
175825,91767,788,1,189.01,189.01
175826,91767,669,1,334.09,334.09
175827,91767,744,2,39.45,78.9
175828,91768,356,2,310.44,620.88
175829,91768,881,1,227.63,227.63
175830,91768,483,1,130.76,130.76
175831,91769,843,1,76.93,76.93
175832,91769,808,2,227.61,455.22
175833,91769,142,1,189.62,189.62
175834,91769,248,1,439.05,439.05
175835,91770,32,1,277.2,277.2
175836,91770,577,4,454.41,1817.64
175837,91770,38,3,78.41,235.23
175838,91771,416,4,87.42,349.68
175839,91772,742,1,43.87,43.87
175840,91772,453,3,71.46,214.38
175841,91773,226,2,382.58,765.16
175842,91773,942,1,146.07,146.07
175843,91774,39,2,392.76,785.52
175844,91775,243,1,376.13,376.13
175845,91775,568,1,223.32,223.32
175846,91776,652,1,135.64,135.64
175847,91777,819,3,29.15,87.45
175848,91777,723,1,364.11,364.11
175849,91778,739,1,416.28,416.28
175850,91778,133,1,496.65,496.65
175851,91778,141,1,202.25,202.25
175852,91779,173,2,363.38,726.76
175853,91780,731,1,80.71,80.71
175854,91781,236,1,213.78,213.78
175855,91783,697,1,150.73,150.73
175856,91784,16,1,107.55,107.55
175857,91785,710,1,280.34,280.34
175858,91786,900,2,51.51,103.02
175859,91787,459,1,422.48,422.48
175860,91787,164,1,105.59,105.59
175861,91787,664,1,348.41,348.41
175862,91788,358,2,178.97,357.94
175863,91788,286,1,468.58,468.58
175864,91789,932,1,319.31,319.31
175865,91789,699,1,105.65,105.65
175866,91790,36,1,372.28,372.28
175867,91790,864,1,310.73,310.73
175868,91790,982,1,190.79,190.79
175869,91791,304,1,157.85,157.85
175870,91793,670,3,456.54,1369.62
175871,91794,35,3,114.07,342.21
175872,91794,660,1,268.96,268.96
175873,91794,273,1,447.09,447.09
175874,91795,301,3,447.54,1342.62
175875,91796,489,1,217.35,217.35
175876,91797,640,2,400.85,801.7
175877,91798,329,1,353.39,353.39
175878,91799,317,1,405.4,405.4
175879,91800,790,1,149.33,149.33
175880,91800,912,1,362.0,362.0
175881,91800,11,1,146.78,146.78
175882,91801,259,1,309.33,309.33
175883,91802,244,1,208.96,208.96
175884,91802,545,1,152.23,152.23
175885,91803,265,1,344.39,344.39
175886,91803,270,3,170.75,512.25
175887,91803,833,1,494.7,494.7
175888,91804,109,1,261.81,261.81
175889,91804,584,3,138.42,415.26
175890,91805,916,2,52.08,104.16
175891,91805,697,1,150.3,150.3
175892,91806,608,2,61.79,123.58
175893,91807,418,2,477.79,955.58
175894,91808,601,1,325.07,325.07
175895,91808,216,1,494.92,494.92
175896,91809,233,1,292.41,292.41
175897,91809,518,2,391.03,782.06
175898,91810,673,1,465.93,465.93
175899,91810,706,1,101.21,101.21
175900,91810,325,1,470.37,470.37
175901,91811,462,1,450.64,450.64
175902,91811,896,2,132.17,264.34
175903,91811,184,2,163.69,327.38
175904,91812,479,1,108.74,108.74
175905,91813,54,2,365.79,731.58
175906,91813,924,1,406.6,406.6
175907,91814,700,3,460.0,1380.0
175908,91815,305,1,309.54,309.54
175909,91815,422,1,328.03,328.03
175910,91816,473,1,366.63,366.63
175911,91816,401,1,245.89,245.89
175912,91817,620,3,136.41,409.23
175913,91818,65,3,193.4,580.2
175914,91818,450,1,236.05,236.05
175915,91818,97,2,192.81,385.62
175916,91818,526,1,440.98,440.98
175917,91819,641,3,175.46,526.38
175918,91820,190,1,19.51,19.51
175919,91820,418,1,356.92,356.92
175920,91820,466,1,52.87,52.87
175921,91821,840,1,271.42,271.42
175922,91821,90,1,443.79,443.79
175923,91821,566,1,363.73,363.73
175924,91822,560,1,19.2,19.2
175925,91822,944,1,173.44,173.44
175926,91823,734,1,401.09,401.09
175927,91823,79,3,497.06,1491.18
175928,91824,198,1,350.9,350.9
175929,91824,512,1,180.89,180.89
175930,91824,423,1,138.12,138.12
175931,91825,549,2,29.86,59.72
175932,91825,434,1,310.41,310.41
175933,91826,723,1,390.1,390.1
175934,91826,154,1,469.02,469.02
175935,91827,228,2,214.96,429.92
175936,91827,850,3,370.15,1110.45
175937,91828,845,1,14.29,14.29
175938,91829,57,1,46.17,46.17
175939,91830,120,1,426.72,426.72
175940,91830,264,1,382.15,382.15
175941,91831,43,2,283.12,566.24
175942,91832,367,1,496.08,496.08
175943,91832,495,3,83.45,250.35
175944,91833,244,2,255.82,511.64
175945,91833,380,2,151.78,303.56
175946,91833,792,1,489.98,489.98
175947,91834,796,1,190.94,190.94
175948,91834,278,1,98.83,98.83
175949,91835,315,1,79.6,79.6
175950,91836,955,1,290.92,290.92
175951,91836,814,1,18.63,18.63
175952,91837,309,1,74.15,74.15
175953,91838,605,1,118.43,118.43
175954,91839,401,1,96.23,96.23
175955,91839,186,1,378.21,378.21
175956,91839,50,2,13.18,26.36
175957,91840,983,2,114.44,228.88
175958,91840,340,1,388.54,388.54
175959,91841,456,1,160.3,160.3
175960,91841,709,1,321.15,321.15
175961,91841,529,1,409.85,409.85
175962,91842,779,1,467.93,467.93
175963,91842,964,1,394.6,394.6
175964,91843,506,1,497.94,497.94
175965,91843,279,1,180.6,180.6
175966,91844,736,2,310.83,621.66
175967,91844,528,1,73.31,73.31
175968,91845,11,1,333.01,333.01
175969,91845,838,1,179.15,179.15
175970,91845,61,1,139.45,139.45
175971,91846,909,2,108.27,216.54
175972,91846,201,1,184.77,184.77
175973,91846,31,1,87.5,87.5
175974,91847,283,2,225.34,450.68
175975,91847,827,1,380.71,380.71
175976,91848,303,1,487.34,487.34
175977,91848,413,1,90.3,90.3
175978,91849,267,1,397.96,397.96
175979,91849,477,1,395.94,395.94
175980,91849,586,2,163.39,326.78
175981,91850,495,1,437.41,437.41
175982,91850,340,1,181.53,181.53
175983,91851,87,1,39.04,39.04
175984,91852,75,1,489.25,489.25
175985,91853,112,1,260.68,260.68
175986,91854,625,1,42.7,42.7
175987,91855,659,1,448.98,448.98
175988,91855,327,1,291.83,291.83
175989,91855,348,1,486.08,486.08
175990,91856,735,1,259.8,259.8
175991,91857,193,1,202.75,202.75
175992,91857,401,3,464.3,1392.9
175993,91857,536,2,425.38,850.76
175994,91858,384,1,60.27,60.27
175995,91858,625,1,325.97,325.97
175996,91859,308,1,357.77,357.77
175997,91860,87,4,282.97,1131.88
175998,91860,708,1,439.7,439.7
175999,91862,142,1,111.48,111.48
176000,91862,937,2,109.04,218.08
176001,91863,49,2,138.16,276.32
176002,91863,156,1,450.52,450.52
176003,91863,757,2,228.82,457.64
176004,91863,265,1,327.78,327.78
176005,91864,446,1,483.86,483.86
176006,91864,67,2,181.86,363.72
176007,91865,942,1,212.44,212.44
176008,91866,823,1,94.12,94.12
176009,91866,345,1,483.86,483.86
176010,91867,172,1,412.62,412.62
176011,91867,344,1,480.54,480.54
176012,91868,56,1,466.26,466.26
176013,91868,831,1,386.61,386.61
176014,91869,927,2,349.63,699.26
176015,91869,387,1,58.07,58.07
176016,91870,867,1,194.02,194.02
176017,91870,292,1,273.89,273.89
176018,91870,931,2,315.55,631.1
176019,91871,867,1,412.81,412.81
176020,91872,914,1,442.1,442.1
176021,91873,195,2,256.01,512.02
176022,91873,258,1,92.94,92.94
176023,91874,543,1,368.15,368.15
176024,91874,615,1,251.98,251.98
176025,91875,436,1,105.58,105.58
176026,91876,949,1,263.54,263.54
176027,91877,37,2,156.21,312.42
176028,91877,291,1,179.78,179.78
176029,91877,30,1,266.02,266.02
176030,91878,278,2,61.16,122.32
176031,91879,450,1,445.18,445.18
176032,91880,668,1,358.81,358.81
176033,91880,703,1,472.35,472.35
176034,91880,49,1,87.79,87.79
176035,91881,322,1,240.55,240.55
176036,91882,773,1,142.39,142.39
176037,91883,543,1,60.94,60.94
176038,91883,942,2,264.5,529.0
176039,91883,889,2,321.37,642.74
176040,91884,429,1,269.63,269.63
176041,91886,968,1,147.28,147.28
176042,91886,860,1,445.6,445.6
176043,91887,76,1,443.89,443.89
176044,91887,742,2,241.5,483.0
176045,91888,546,1,489.89,489.89
176046,91888,550,4,272.8,1091.2
176047,91888,26,1,229.18,229.18
176048,91888,211,1,368.56,368.56
176049,91889,894,3,377.93,1133.79
176050,91889,425,1,172.95,172.95
176051,91889,504,1,159.08,159.08
176052,91890,84,1,217.51,217.51
176053,91891,876,1,257.57,257.57
176054,91892,589,1,86.22,86.22
176055,91893,926,1,194.11,194.11
176056,91894,366,1,97.85,97.85
176057,91894,767,1,40.1,40.1
176058,91895,465,1,156.66,156.66
176059,91896,539,1,363.09,363.09
176060,91896,710,1,421.3,421.3
176061,91896,240,1,361.57,361.57
176062,91897,202,1,483.75,483.75
176063,91898,553,1,477.84,477.84
176064,91898,855,1,39.38,39.38
176065,91898,490,3,404.29,1212.87
176066,91898,916,2,59.26,118.52
176067,91898,998,1,344.43,344.43
176068,91899,805,2,52.06,104.12
176069,91901,84,1,462.42,462.42
176070,91901,466,1,335.05,335.05
176071,91902,456,1,107.03,107.03
176072,91902,142,1,204.09,204.09
176073,91902,761,1,203.79,203.79
176074,91902,927,2,288.62,577.24
176075,91903,194,1,45.81,45.81
176076,91905,782,1,436.29,436.29
176077,91906,155,1,421.98,421.98
176078,91906,837,1,458.11,458.11
176079,91906,90,1,148.26,148.26
176080,91907,515,2,307.07,614.14
176081,91907,957,2,358.25,716.5
176082,91908,895,1,58.09,58.09
176083,91909,922,1,186.74,186.74
176084,91909,877,1,117.86,117.86
176085,91909,8,2,436.31,872.62
176086,91910,478,1,213.6,213.6
176087,91910,646,1,69.32,69.32
176088,91910,428,2,228.36,456.72
176089,91911,7,1,458.95,458.95
176090,91911,980,1,339.68,339.68
176091,91912,97,1,99.82,99.82
176092,91913,291,1,449.89,449.89
176093,91913,163,4,333.37,1333.48
176094,91913,640,1,102.31,102.31
176095,91913,444,1,480.87,480.87
176096,91914,400,1,211.49,211.49
176097,91914,117,2,226.85,453.7
176098,91914,583,1,430.73,430.73
176099,91914,693,1,124.77,124.77
176100,91914,319,1,185.89,185.89
176101,91915,363,1,54.92,54.92
176102,91915,95,1,405.19,405.19
176103,91916,695,1,494.27,494.27
176104,91916,281,1,48.59,48.59
176105,91917,682,1,333.84,333.84
176106,91917,379,1,438.55,438.55
176107,91918,222,1,455.24,455.24
176108,91919,204,3,107.78,323.34
176109,91919,514,1,275.75,275.75
176110,91919,649,2,117.96,235.92
176111,91920,242,1,111.63,111.63
176112,91920,491,3,28.0,84.0
176113,91920,450,2,90.28,180.56
176114,91920,225,1,432.47,432.47
176115,91921,296,1,87.56,87.56
176116,91921,557,1,221.4,221.4
176117,91921,428,1,32.7,32.7
176118,91922,363,2,266.72,533.44
176119,91922,212,1,215.44,215.44
176120,91923,55,1,439.12,439.12
176121,91924,687,1,226.67,226.67
176122,91924,838,1,11.78,11.78
176123,91924,590,3,271.51,814.53
176124,91924,176,2,448.38,896.76
176125,91925,905,2,222.32,444.64
176126,91926,726,1,146.37,146.37
176127,91926,924,1,197.94,197.94
176128,91927,708,1,269.83,269.83
176129,91928,350,3,461.83,1385.49
176130,91928,465,2,230.17,460.34
176131,91928,851,1,316.42,316.42
176132,91929,331,3,47.28,141.84
176133,91930,63,1,424.51,424.51
176134,91930,934,2,41.47,82.94
176135,91930,225,1,163.53,163.53
176136,91931,656,1,489.03,489.03
176137,91932,325,3,410.46,1231.38
176138,91933,690,1,260.27,260.27
176139,91933,242,1,211.82,211.82
176140,91934,213,2,411.76,823.52
176141,91935,968,1,403.44,403.44
176142,91936,745,1,200.58,200.58
176143,91936,374,2,181.43,362.86
176144,91936,550,2,492.88,985.76
176145,91936,209,4,325.12,1300.48
176146,91937,129,1,59.9,59.9
176147,91938,309,1,141.48,141.48
176148,91938,169,1,263.73,263.73
176149,91938,542,1,202.34,202.34
176150,91939,56,1,202.21,202.21
176151,91939,570,2,255.34,510.68
176152,91939,55,3,483.23,1449.69
176153,91940,386,3,235.96,707.88
176154,91941,205,3,432.29,1296.87
176155,91942,670,1,91.47,91.47
176156,91943,337,2,447.06,894.12
176157,91944,634,2,291.8,583.6
176158,91944,586,1,322.04,322.04
176159,91945,613,1,94.71,94.71
176160,91945,747,2,478.11,956.22
176161,91946,974,1,465.98,465.98
176162,91946,118,1,366.92,366.92
176163,91946,656,1,352.63,352.63
176164,91947,145,1,86.7,86.7
176165,91947,971,1,101.53,101.53
176166,91948,223,1,199.64,199.64
176167,91949,395,1,139.72,139.72
176168,91950,730,1,375.75,375.75
176169,91951,241,1,342.76,342.76
176170,91951,21,1,444.57,444.57
176171,91951,63,1,57.76,57.76
176172,91953,875,1,99.21,99.21
176173,91953,854,1,137.83,137.83
176174,91954,910,3,333.7,1001.1
176175,91954,528,1,163.24,163.24
176176,91955,457,1,33.44,33.44
176177,91956,74,2,89.12,178.24
176178,91957,680,1,152.63,152.63
176179,91958,9,1,262.07,262.07
176180,91959,701,1,27.39,27.39
176181,91959,506,1,106.92,106.92
176182,91960,374,1,52.22,52.22
176183,91961,994,1,163.05,163.05
176184,91962,386,1,271.46,271.46
176185,91962,947,1,314.82,314.82
176186,91962,901,2,432.6,865.2
176187,91963,81,2,416.03,832.06
176188,91964,117,1,459.16,459.16
176189,91965,384,1,103.54,103.54
176190,91966,653,1,430.0,430.0
176191,91966,556,1,205.01,205.01
176192,91966,191,1,103.92,103.92
176193,91967,520,1,75.95,75.95
176194,91968,718,2,301.4,602.8
176195,91969,261,2,464.29,928.58
176196,91970,57,1,161.55,161.55
176197,91971,481,1,13.38,13.38
176198,91973,570,1,425.69,425.69
176199,91973,391,1,71.2,71.2
176200,91975,879,1,62.02,62.02
176201,91975,519,1,138.83,138.83
176202,91976,240,1,290.76,290.76
176203,91976,217,1,51.12,51.12
176204,91977,823,1,107.23,107.23
176205,91977,479,1,70.6,70.6
176206,91977,315,1,490.45,490.45
176207,91978,348,1,59.23,59.23
176208,91979,385,2,31.91,63.82
176209,91979,775,1,40.89,40.89
176210,91979,515,1,261.69,261.69
176211,91980,358,1,152.04,152.04
176212,91980,494,1,437.87,437.87
176213,91980,941,1,290.71,290.71
176214,91981,25,1,45.73,45.73
176215,91982,699,3,314.11,942.33
176216,91983,77,2,126.32,252.64
176217,91983,10,1,446.12,446.12
176218,91983,233,3,29.95,89.85
176219,91984,990,1,40.19,40.19
176220,91985,47,3,230.93,692.79
176221,91985,862,2,323.82,647.64
176222,91985,112,3,385.49,1156.47
176223,91986,80,1,361.61,361.61
176224,91987,200,1,52.28,52.28
176225,91988,708,1,312.71,312.71
176226,91989,18,1,53.22,53.22
176227,91990,569,1,339.56,339.56
176228,91990,69,1,107.97,107.97
176229,91990,460,1,425.73,425.73
176230,91990,281,2,213.49,426.98
176231,91991,4,2,61.98,123.96
176232,91992,716,1,184.65,184.65
176233,91993,330,2,408.32,816.64
176234,91993,931,2,285.16,570.32
176235,91994,247,1,295.71,295.71
176236,91995,706,2,25.1,50.2
176237,91995,889,1,108.22,108.22
176238,91996,338,1,180.48,180.48
176239,91997,753,1,349.06,349.06
176240,91998,760,1,160.71,160.71
176241,91999,387,2,42.91,85.82
176242,91999,841,1,238.85,238.85
176243,91999,240,1,51.58,51.58
176244,92000,549,1,131.64,131.64
176245,92000,799,2,122.42,244.84
176246,92001,697,1,460.82,460.82
176247,92001,208,1,204.06,204.06
176248,92002,67,1,283.98,283.98
176249,92002,252,1,452.86,452.86
176250,92002,779,2,127.02,254.04
176251,92002,483,2,361.77,723.54
176252,92003,860,2,342.15,684.3
176253,92003,447,1,341.66,341.66
176254,92003,976,1,392.16,392.16
176255,92003,345,2,35.11,70.22
176256,92003,275,1,492.25,492.25
176257,92004,574,1,214.87,214.87
176258,92004,475,4,145.15,580.6
176259,92005,165,1,436.34,436.34
176260,92005,373,1,37.91,37.91
176261,92005,583,3,464.7,1394.1
176262,92006,310,1,486.93,486.93
176263,92007,777,4,245.12,980.48
176264,92007,217,1,320.79,320.79
176265,92008,413,3,439.63,1318.89
176266,92008,708,2,451.12,902.24
176267,92009,677,1,390.88,390.88
176268,92009,348,2,177.09,354.18
176269,92009,207,1,31.71,31.71
176270,92010,619,1,152.68,152.68
176271,92011,169,2,459.14,918.28
176272,92012,200,1,91.14,91.14
176273,92013,455,2,120.08,240.16
176274,92013,6,3,382.04,1146.12
176275,92013,610,2,160.91,321.82
176276,92014,749,2,394.09,788.18
176277,92014,308,1,97.64,97.64
176278,92014,974,1,16.07,16.07
176279,92016,394,1,198.58,198.58
176280,92016,202,1,408.64,408.64
176281,92016,771,3,330.02,990.06
176282,92016,239,2,40.59,81.18
176283,92017,179,1,21.7,21.7
176284,92018,741,2,200.8,401.6
176285,92019,950,1,452.93,452.93
176286,92020,724,1,297.32,297.32
176287,92021,744,1,221.91,221.91
176288,92022,874,1,348.96,348.96
176289,92022,467,2,407.64,815.28
176290,92023,522,1,137.3,137.3
176291,92023,333,1,330.26,330.26
176292,92023,573,2,371.93,743.86
176293,92024,335,2,269.31,538.62
176294,92024,13,1,421.79,421.79
176295,92025,16,2,145.84,291.68
176296,92025,115,1,130.03,130.03
176297,92026,988,3,425.12,1275.36
176298,92027,978,2,350.84,701.68
176299,92027,505,2,79.91,159.82
176300,92028,824,1,48.43,48.43
176301,92028,308,1,344.76,344.76
176302,92028,17,1,487.01,487.01
176303,92029,832,1,454.1,454.1
176304,92030,416,1,366.9,366.9
176305,92030,733,1,151.45,151.45
176306,92031,489,1,471.45,471.45
176307,92031,905,1,316.72,316.72
176308,92031,522,1,149.44,149.44
176309,92031,270,1,291.8,291.8
176310,92031,267,1,443.76,443.76
176311,92032,354,1,465.5,465.5
176312,92032,960,3,485.88,1457.64
176313,92033,614,1,88.17,88.17
176314,92033,190,1,123.0,123.0
176315,92034,625,1,22.75,22.75
176316,92034,47,1,193.44,193.44
176317,92034,916,1,25.24,25.24
176318,92035,708,1,85.32,85.32
176319,92035,84,1,36.07,36.07
176320,92036,63,2,246.77,493.54
176321,92036,934,3,39.09,117.27
176322,92037,939,1,198.61,198.61
176323,92038,183,2,247.16,494.32
176324,92039,543,1,362.52,362.52
176325,92040,949,1,370.92,370.92
176326,92040,653,4,162.02,648.08
176327,92040,406,3,46.49,139.47
176328,92041,663,1,224.3,224.3
176329,92042,925,1,381.42,381.42
176330,92042,746,2,288.77,577.54
176331,92043,121,1,475.88,475.88
176332,92043,669,1,403.38,403.38
176333,92043,95,1,459.4,459.4
176334,92044,330,1,318.67,318.67
176335,92044,406,1,290.97,290.97
176336,92044,395,1,384.06,384.06
176337,92044,722,1,203.49,203.49
176338,92044,379,2,111.33,222.66
176339,92045,598,2,355.94,711.88
176340,92045,608,1,415.36,415.36
176341,92046,380,2,483.43,966.86
176342,92046,604,1,276.73,276.73
176343,92047,828,4,85.5,342.0
176344,92048,687,2,24.34,48.68
176345,92049,82,1,190.23,190.23
176346,92049,190,3,387.56,1162.68
176347,92049,520,1,82.29,82.29
176348,92049,323,1,124.72,124.72
176349,92049,454,1,477.0,477.0
176350,92050,442,1,331.09,331.09
176351,92051,33,1,113.02,113.02
176352,92051,140,1,108.22,108.22
176353,92051,150,1,409.62,409.62
176354,92052,876,4,452.03,1808.12
176355,92052,107,1,456.86,456.86
176356,92053,83,2,487.04,974.08
176357,92054,655,1,377.4,377.4
176358,92054,412,1,310.97,310.97
176359,92055,396,3,37.52,112.56
176360,92055,574,1,424.24,424.24
176361,92055,847,1,94.57,94.57
176362,92055,849,1,103.14,103.14
176363,92055,245,2,86.39,172.78
176364,92056,134,2,97.69,195.38
176365,92057,723,2,23.29,46.58
176366,92057,782,1,444.71,444.71
176367,92058,218,1,209.94,209.94
176368,92058,777,2,24.66,49.32
176369,92058,818,1,283.37,283.37
176370,92060,523,1,138.53,138.53
176371,92061,450,1,316.57,316.57
176372,92061,562,1,374.36,374.36
176373,92062,705,1,103.69,103.69
176374,92063,974,1,34.6,34.6
176375,92063,675,2,429.27,858.54
176376,92063,580,2,481.27,962.54
176377,92064,914,1,212.86,212.86
176378,92065,127,2,359.41,718.82
176379,92066,507,1,68.9,68.9
176380,92066,772,2,451.73,903.46
176381,92066,154,2,169.25,338.5
176382,92067,13,1,262.58,262.58
176383,92068,102,3,263.27,789.81
176384,92068,477,1,21.28,21.28
176385,92068,456,1,103.43,103.43
176386,92069,477,1,400.81,400.81
176387,92070,766,4,223.4,893.6
176388,92070,658,2,327.0,654.0
176389,92071,600,1,213.74,213.74
176390,92071,626,1,119.93,119.93
176391,92071,874,1,325.71,325.71
176392,92071,762,1,354.26,354.26
176393,92072,528,1,302.93,302.93
176394,92072,269,4,243.11,972.44
176395,92074,311,1,486.47,486.47
176396,92074,119,1,121.39,121.39
176397,92075,309,2,284.04,568.08
176398,92076,120,1,481.46,481.46
176399,92076,683,3,172.65,517.95
176400,92077,528,1,454.77,454.77
176401,92077,182,1,115.04,115.04
176402,92077,152,1,91.36,91.36
176403,92078,925,1,16.93,16.93
176404,92079,167,1,127.98,127.98
176405,92079,416,1,384.43,384.43
176406,92080,765,1,194.58,194.58
176407,92080,92,1,242.02,242.02
176408,92081,923,1,491.64,491.64
176409,92082,112,1,110.3,110.3
176410,92082,734,3,285.25,855.75
176411,92083,158,1,312.75,312.75
176412,92083,233,2,139.15,278.3
