transaction_id,customer_id,product_id,product_category,purchase_amount,purchase_date,channel,discount_used
TXN_00043564,CUST_001751,PROD_0011,Clothing,55.37,2025-06-29,In-Store,0
TXN_00043565,CUST_006516,PROD_0058,Toys & Games,42.73,2024-11-05,Mobile App,0
TXN_00043566,CUST_006909,PROD_0346,Jewelry & Accessories,535.96,2025-03-11,Phone,1
TXN_00043567,CUST_008645,PROD_0392,Electronics,1923.51,2025-06-07,Online,0
TXN_00043568,CUST_007037,PROD_0116,Home & Garden,105.33,2024-11-13,In-Store,0
TXN_00043569,CUST_005010,PROD_0467,Automotive,1166.76,2024-10-26,Online,0
TXN_00043570,CUST_000119,PROD_0450,Automotive,2220.13,2024-12-24,In-Store,1
TXN_00043571,CUST_006360,PROD_0160,Home & Garden,47.36,2024-08-05,Mobile App,0
TXN_00043572,CUST_004846,PROD_0195,Home & Garden,99.83,2025-06-29,In-Store,1
TXN_00043573,CUST_006291,PROD_0404,Home & Garden,104.74,2025-05-28,In-Store,1
TXN_00043574,CUST_009470,PROD_0175,Automotive,279.27,2025-02-21,Mobile App,1
TXN_00043575,CUST_006290,PROD_0067,Electronics,-2284.62,2025-05-13,Online,0
TXN_00043576,CUST_002882,PROD_0102,Electronics,145.49,2024-03-24,Online,0
TXN_00043577,CUST_009269,PROD_0296,Food & Beverages,105.45,2025-03-30,In-Store,1
TXN_00043578,CUST_003758,PROD_0205,Toys & Games,36.98,2024-10-05,Mobile App,0
TXN_00043579,CUST_008192,PROD_0362,Food & Beverages,-123.06,2024-04-29,Online,0
TXN_00043580,CUST_008682,PROD_0464,Electronics,1671.51,2024-12-04,Mobile App,0
TXN_00043581,CUST_005978,PROD_0331,Clothing,266.95,2024-05-15,In-Store,0
TXN_00043582,CUST_004231,PROD_0187,Clothing,73.63,2025-01-23,Phone,0
TXN_00043583,CUST_003123,PROD_0402,Home & Garden,-138.07,2024-09-02,In-Store,0
TXN_00043584,CUST_000788,PROD_0096,Jewelry & Accessories,202.39,2024-04-25,Online,1
TXN_00043585,CUST_008474,PROD_0190,Clothing,153.76,2024-07-04,Mobile App,0
TXN_00043586,CUST_003511,PROD_0244,Toys & Games,122.41,2023-11-04,Mobile App,0
TXN_00043587,CUST_005711,PROD_0211,Books & Media,71.8,2025-04-08,In-Store,0
TXN_00043588,CUST_001171,PROD_0209,Food & Beverages,227.37,2025-02-23,Online,0
TXN_00043589,CUST_007971,PROD_0142,Food & Beverages,238.23,2023-09-02,In-Store,0
TXN_00043590,CUST_000271,PROD_0009,Toys & Games,51.9,2024-03-09,Online,0
TXN_00043591,CUST_001299,PROD_0462,Beauty & Health,37.09,2025-05-13,In-Store,0
TXN_00043592,CUST_007273,PROD_0476,Sports & Outdoors,157.41,2023-08-02,Online,0
TXN_00043593,CUST_007921,PROD_0457,Automotive,-475.42,2024-02-07,In-Store,0
TXN_00043594,CUST_006656,PROD_0063,Toys & Games,-313.56,2024-10-23,Mobile App,0
TXN_00043595,CUST_007751,PROD_0099,Electronics,1767.32,2025-04-26,Online,0
TXN_00043596,CUST_007676,PROD_0103,Books & Media,32.47,2024-06-11,Online,0
TXN_00043597,CUST_000915,PROD_0336,Beauty & Health,65.59,2023-08-06,Mobile App,0
TXN_00043598,CUST_001020,PROD_0044,Electronics,-449.64,2024-09-02,Mobile App,1
TXN_00043599,CUST_007628,PROD_0436,Sports & Outdoors,84.82,2025-04-08,In-Store,0
TXN_00043600,CUST_005326,PROD_0337,Home & Garden,71.0,2025-01-17,In-Store,1
TXN_00043601,CUST_001623,PROD_0499,Sports & Outdoors,37.85,2025-05-29,In-Store,1
TXN_00043602,CUST_009797,PROD_0077,Sports & Outdoors,224.64,2025-01-23,In-Store,1
TXN_00043603,CUST_008888,PROD_0263,Automotive,-462.35,2024-12-06,In-Store,0
TXN_00043604,CUST_004717,PROD_0213,Clothing,122.79,2024-12-08,Mobile App,0
TXN_00043605,CUST_001834,PROD_0118,Books & Media,222.45,2025-01-11,In-Store,0
TXN_00043606,CUST_000518,PROD_0274,Clothing,75.99,2024-12-03,Online,0
TXN_00043607,CUST_009778,PROD_0305,Books & Media,131.65,2023-09-03,Online,1
TXN_00043608,CUST_002546,PROD_0140,Clothing,249.19,2024-05-15,In-Store,1
TXN_00043609,CUST_008978,PROD_0100,Home & Garden,31.95,2025-06-21,Mobile App,0
TXN_00043610,CUST_002444,PROD_0141,Food & Beverages,177.85,2023-08-28,Mobile App,0
TXN_00043611,CUST_004088,PROD_0406,Clothing,205.61,2024-09-09,In-Store,0
TXN_00043612,CUST_005974,PROD_0221,Toys & Games,108.69,2025-04-07,In-Store,0
TXN_00043613,CUST_003247,PROD_0038,Home & Garden,36.83,2023-07-23,Phone,1
TXN_00043614,CUST_001237,PROD_0135,Electronics,1146.91,2025-03-29,Mobile App,1
TXN_00043615,CUST_002273,PROD_0460,Automotive,443.15,2025-03-09,Online,1
TXN_00043616,CUST_008039,PROD_0207,Automotive,408.93,2025-02-11,In-Store,1
TXN_00043617,CUST_004762,PROD_0251,Electronics,905.89,2025-02-06,Mobile App,0
TXN_00043618,CUST_001131,PROD_0352,Automotive,726.51,2025-05-25,In-Store,0
TXN_00043619,CUST_007678,PROD_0325,Books & Media,134.77,2025-01-24,Online,0
TXN_00043620,CUST_006238,PROD_0396,Automotive,-1127.13,2024-04-07,In-Store,1
TXN_00043621,CUST_001071,PROD_0493,Jewelry & Accessories,291.43,2025-06-05,Mobile App,1
TXN_00043622,CUST_009211,PROD_0397,Home & Garden,243.79,2024-06-05,In-Store,0
TXN_00043623,CUST_000587,PROD_0118,Books & Media,184.0,2023-09-10,Mobile App,1
TXN_00043624,CUST_002405,PROD_0386,Electronics,960.23,2024-04-20,In-Store,0
TXN_00043625,CUST_009157,PROD_0453,Home & Garden,26.71,2025-03-25,In-Store,1
TXN_00043626,CUST_004082,PROD_0463,Toys & Games,164.99,2023-09-01,In-Store,0
TXN_00043627,CUST_001794,PROD_0301,Electronics,687.59,2023-10-25,Mobile App,1
TXN_00043628,CUST_002668,PROD_0385,Books & Media,15.22,2024-08-27,Online,0
TXN_00043629,CUST_007419,PROD_0399,Electronics,926.4,2025-02-01,Mobile App,0
TXN_00043630,CUST_008765,PROD_0451,Jewelry & Accessories,590.71,2024-05-19,Phone,0
TXN_00043631,CUST_005478,PROD_0322,Jewelry & Accessories,224.3,2023-12-05,Online,1
TXN_00043632,CUST_004979,PROD_0081,Beauty & Health,157.7,2025-04-15,Online,0
TXN_00043633,CUST_008444,PROD_0499,Sports & Outdoors,75.02,2023-09-27,In-Store,0
TXN_00043634,CUST_005513,PROD_0060,Jewelry & Accessories,137.41,2023-09-25,Online,1
TXN_00043635,CUST_004714,PROD_0432,Beauty & Health,200.7,2024-06-28,Online,0
TXN_00043636,CUST_001140,PROD_0095,Toys & Games,163.17,2025-04-26,In-Store,0
TXN_00043637,CUST_007011,PROD_0213,Clothing,197.52,2024-09-09,Online,0
TXN_00043638,CUST_008400,PROD_0165,Books & Media,65.22,2024-06-28,In-Store,0
TXN_00043639,CUST_006188,PROD_0010,Electronics,495.31,2024-05-28,Mobile App,1
TXN_00043640,CUST_005246,PROD_0322,Jewelry & Accessories,209.55,2024-03-15,In-Store,1
TXN_00043641,CUST_004749,PROD_0320,Electronics,229.97,2024-12-02,Online,1
TXN_00043642,CUST_002701,PROD_0040,Books & Media,120.1,2025-06-01,Mobile App,0
TXN_00043643,CUST_007702,PROD_0248,Jewelry & Accessories,20.98,2024-07-24,Mobile App,0
TXN_00043644,CUST_000660,PROD_0312,Jewelry & Accessories,-214.67,2024-05-14,Mobile App,0
TXN_00043645,CUST_008923,PROD_0297,Electronics,836.09,2025-02-24,In-Store,0
TXN_00043646,CUST_004958,PROD_0317,Sports & Outdoors,163.0,2024-04-20,In-Store,0
TXN_00043647,CUST_001538,PROD_0357,Clothing,64.89,2024-10-27,Online,1
TXN_00043648,CUST_003102,PROD_0378,Food & Beverages,190.13,2023-11-11,Phone,1
TXN_00043649,CUST_002749,PROD_0022,Sports & Outdoors,72.19,2025-02-10,Online,0
TXN_00043650,CUST_007285,PROD_0429,Electronics,917.15,2023-10-13,Online,1
TXN_00043651,CUST_001332,PROD_0420,Books & Media,68.14,2024-06-17,Online,1
TXN_00043652,CUST_002572,PROD_0428,Books & Media,122.8,2025-06-28,Phone,0
TXN_00043653,CUST_003014,PROD_0171,Beauty & Health,135.58,2023-11-27,In-Store,0
TXN_00043654,CUST_008850,PROD_0289,Books & Media,138.51,2024-04-26,Mobile App,0
TXN_00043655,CUST_000258,PROD_0049,Sports & Outdoors,-111.91,2025-01-18,In-Store,1
TXN_00043656,CUST_002429,PROD_0282,Books & Media,70.0,2024-08-17,In-Store,1
TXN_00043657,CUST_001387,PROD_0149,Toys & Games,28.61,2024-07-10,In-Store,1
TXN_00043658,CUST_003020,PROD_0489,Beauty & Health,145.74,2024-02-06,Online,0
TXN_00043659,CUST_005299,PROD_0135,Electronics,1215.07,2025-01-16,Mobile App,0
TXN_00043660,CUST_005118,PROD_0466,Books & Media,120.31,2025-05-23,Phone,0
TXN_00043661,CUST_003457,PROD_0245,Books & Media,49.95,2024-08-07,In-Store,0
TXN_00043662,CUST_005350,PROD_0039,Food & Beverages,112.23,2024-11-12,Online,0
TXN_00043663,CUST_008102,PROD_0358,Electronics,-1649.91,2024-12-04,Mobile App,0
TXN_00043664,CUST_005269,PROD_0490,Home & Garden,133.44,2023-09-08,Mobile App,0
TXN_00043665,CUST_006753,PROD_0174,Beauty & Health,142.79,2024-09-27,Online,1
TXN_00043666,CUST_005024,PROD_0204,Toys & Games,122.92,2024-05-29,Mobile App,1
TXN_00043667,CUST_000802,PROD_0497,Home & Garden,22.35,2024-05-06,Mobile App,0
TXN_00043668,CUST_003320,PROD_0316,Food & Beverages,20.72,2024-08-01,Online,0
TXN_00043669,CUST_001203,PROD_0246,Beauty & Health,48.97,2025-03-15,In-Store,0
TXN_00043670,CUST_002858,PROD_0383,Jewelry & Accessories,167.59,2025-05-04,In-Store,0
TXN_00043671,CUST_006118,PROD_0211,Books & Media,113.29,2024-11-06,Online,0
TXN_00043672,CUST_008936,PROD_0449,Home & Garden,131.31,2024-12-15,Online,0
TXN_00043673,CUST_008524,PROD_0288,Electronics,953.94,2024-06-16,In-Store,0
TXN_00043674,CUST_009987,PROD_0004,Beauty & Health,90.23,2024-08-25,Online,0
TXN_00043675,CUST_000827,PROD_0251,Electronics,1117.85,2025-01-26,Online,1
TXN_00043676,CUST_001104,PROD_0003,Food & Beverages,220.22,2024-01-01,Online,0
TXN_00043677,CUST_002812,PROD_0137,Home & Garden,98.71,2023-08-21,In-Store,0
TXN_00043678,CUST_005106,PROD_0282,Books & Media,85.35,2024-10-30,Phone,0
TXN_00043679,CUST_005232,PROD_0462,Beauty & Health,39.81,2024-09-09,Online,0
TXN_00043680,CUST_008080,PROD_0260,Electronics,2302.94,2024-09-07,In-Store,0
TXN_00043681,CUST_001274,PROD_0110,Sports & Outdoors,50.58,2024-04-16,In-Store,1
TXN_00043682,CUST_000702,PROD_0249,Clothing,241.28,2024-09-09,Online,0
TXN_00043683,CUST_008009,PROD_0340,Automotive,599.04,2024-12-30,Online,0
TXN_00043684,CUST_003504,PROD_0357,Clothing,48.07,2024-06-15,Mobile App,0
TXN_00043685,CUST_000508,PROD_0187,Clothing,129.66,2025-03-23,Online,0
TXN_00043686,CUST_008165,PROD_0321,Clothing,241.98,2025-06-20,Online,1
TXN_00043687,CUST_000856,PROD_0133,Sports & Outdoors,26.45,2025-04-12,In-Store,0
TXN_00043688,CUST_008795,PROD_0395,Clothing,371.37,2024-06-06,Online,0
TXN_00043689,CUST_000527,PROD_0034,Home & Garden,239.88,2025-03-21,In-Store,1
TXN_00043690,CUST_000324,PROD_0148,Food & Beverages,-76.0,2024-08-19,Online,0
TXN_00043691,CUST_000754,PROD_0111,Food & Beverages,13.63,2025-06-07,In-Store,0
TXN_00043692,CUST_000184,PROD_0278,Jewelry & Accessories,188.42,2024-07-17,In-Store,0
TXN_00043693,CUST_003560,PROD_0034,Home & Garden,121.14,2023-08-24,Mobile App,0
TXN_00043694,CUST_003032,PROD_0263,Automotive,488.49,2024-09-08,Mobile App,0
TXN_00043695,CUST_003135,PROD_0239,Beauty & Health,99.14,2025-04-12,Online,0
TXN_00043696,CUST_001958,PROD_0370,Food & Beverages,81.69,2025-01-18,Mobile App,1
TXN_00043697,CUST_003822,PROD_0242,Jewelry & Accessories,286.61,2024-08-25,Online,0
TXN_00043698,CUST_007681,PROD_0222,Automotive,451.82,2024-01-10,In-Store,0
TXN_00043699,CUST_002249,PROD_0281,Home & Garden,87.21,2025-04-30,Online,1
TXN_00043700,CUST_004907,PROD_0255,Automotive,128.8,2024-09-19,In-Store,0
TXN_00043701,CUST_000703,PROD_0455,Home & Garden,118.4,2024-06-21,Online,0
TXN_00043702,CUST_005447,PROD_0257,Electronics,1107.81,2025-04-08,In-Store,0
TXN_00043703,CUST_000934,PROD_0193,Beauty & Health,9.05,2024-12-31,Mobile App,0
TXN_00043704,CUST_009016,PROD_0182,Beauty & Health,100.22,2024-08-08,Online,0
TXN_00043705,CUST_000342,PROD_0174,Beauty & Health,259.63,2025-05-13,Online,0
TXN_00043706,CUST_001102,PROD_0075,Jewelry & Accessories,32.44,2024-10-13,Mobile App,0
TXN_00043707,CUST_006049,PROD_0037,Automotive,-624.43,2025-06-22,Online,1
TXN_00043708,CUST_000816,PROD_0030,Books & Media,33.61,2024-08-29,Mobile App,0
TXN_00043709,CUST_008790,PROD_0257,Electronics,1689.54,2024-06-03,Online,0
TXN_00043710,CUST_007396,PROD_0126,Sports & Outdoors,265.31,2024-10-05,Online,0
TXN_00043711,CUST_001657,PROD_0491,Toys & Games,265.25,2025-06-12,Online,0
TXN_00043712,CUST_004909,PROD_0095,Toys & Games,116.38,2024-04-08,Mobile App,1
TXN_00043713,CUST_003632,PROD_0038,Home & Garden,-30.53,2025-01-02,Online,1
TXN_00043714,CUST_007308,PROD_0006,Clothing,-240.81,2025-01-01,In-Store,1
TXN_00043715,CUST_007204,PROD_0005,Jewelry & Accessories,98.63,2025-06-23,Phone,0
TXN_00043716,CUST_005175,PROD_0158,Toys & Games,57.33,2025-02-10,In-Store,0
TXN_00043717,CUST_005997,PROD_0144,Food & Beverages,126.27,2024-12-31,Phone,0
TXN_00043718,CUST_006066,PROD_0062,Automotive,77.99,2025-04-12,Mobile App,0
TXN_00043719,CUST_008754,PROD_0379,Home & Garden,89.2,2024-10-20,In-Store,0
TXN_00043720,CUST_007343,PROD_0221,Toys & Games,95.6,2025-02-19,Phone,0
TXN_00043721,CUST_000240,PROD_0095,Toys & Games,180.08,2023-10-11,Online,0
TXN_00043722,CUST_007284,PROD_0461,Jewelry & Accessories,73.42,2024-11-02,Mobile App,1
TXN_00043723,CUST_002580,PROD_0181,Electronics,137.8,2025-05-23,In-Store,0
TXN_00043724,CUST_007019,PROD_0110,Sports & Outdoors,59.22,2025-06-26,Online,1
TXN_00043725,CUST_005510,PROD_0106,Home & Garden,27.74,2025-03-21,In-Store,1
TXN_00043726,CUST_000926,PROD_0004,Beauty & Health,98.62,2024-05-18,Online,0
TXN_00043727,CUST_007967,PROD_0176,Food & Beverages,53.72,2025-06-06,Phone,0
TXN_00043728,CUST_000910,PROD_0471,Sports & Outdoors,238.03,2024-11-07,Mobile App,0
TXN_00043729,CUST_000069,PROD_0162,Beauty & Health,347.6,2024-12-20,Online,0
TXN_00043730,CUST_003053,PROD_0014,Toys & Games,58.77,2024-08-21,In-Store,0
TXN_00043731,CUST_009651,PROD_0101,Clothing,149.62,2025-03-10,Online,1
TXN_00043732,CUST_006717,PROD_0438,Sports & Outdoors,232.94,2023-11-15,Online,0
TXN_00043733,CUST_005014,PROD_0427,Jewelry & Accessories,224.13,2024-09-08,Online,1
TXN_00043734,CUST_000603,PROD_0019,Food & Beverages,99.75,2024-09-01,Phone,1
TXN_00043735,CUST_001685,PROD_0086,Food & Beverages,113.32,2024-07-05,Online,0
TXN_00043736,CUST_007977,PROD_0151,Beauty & Health,15.92,2025-05-09,Mobile App,0
TXN_00043737,CUST_005381,PROD_0443,Jewelry & Accessories,292.97,2025-06-22,In-Store,0
TXN_00043738,CUST_004795,PROD_0166,Beauty & Health,305.25,2024-03-13,Online,0
TXN_00043739,CUST_005701,PROD_0079,Books & Media,-90.49,2024-04-12,Online,0
TXN_00043740,CUST_000908,PROD_0080,Sports & Outdoors,150.05,2025-01-09,Mobile App,0
TXN_00043741,CUST_004932,PROD_0337,Home & Garden,55.16,2025-01-17,Online,1
TXN_00043742,CUST_003794,PROD_0163,Home & Garden,113.04,2025-05-06,Online,1
TXN_00043743,CUST_002694,PROD_0035,Beauty & Health,33.71,2025-04-10,Online,0
TXN_00043744,CUST_009658,PROD_0233,Electronics,-395.7,2025-05-20,Online,0
TXN_00043745,CUST_008255,PROD_0014,Toys & Games,45.14,2024-04-01,In-Store,0
TXN_00043746,CUST_001244,PROD_0225,Home & Garden,121.27,2024-12-08,Mobile App,0
TXN_00043747,CUST_000528,PROD_0432,Beauty & Health,101.17,2025-04-30,Mobile App,0
TXN_00043748,CUST_009111,PROD_0083,Food & Beverages,71.88,2024-07-25,Online,1
TXN_00043749,CUST_000123,PROD_0477,Beauty & Health,173.86,2025-06-03,Online,0
TXN_00043750,CUST_005121,PROD_0226,Beauty & Health,51.47,2025-04-23,Mobile App,0
TXN_00043751,CUST_000457,PROD_0381,Electronics,644.97,2024-12-09,In-Store,1
TXN_00043752,CUST_001247,PROD_0392,Electronics,1236.69,2023-08-25,Mobile App,0
TXN_00043753,CUST_002331,PROD_0346,Jewelry & Accessories,185.3,2025-06-24,In-Store,0
TXN_00043754,CUST_000473,PROD_0425,Home & Garden,-38.08,2024-08-05,In-Store,0
TXN_00043755,CUST_005337,PROD_0186,Electronics,-762.41,2023-10-21,Mobile App,1
TXN_00043756,CUST_005225,PROD_0106,Home & Garden,76.88,2025-04-04,In-Store,0
TXN_00043757,CUST_004346,PROD_0320,Electronics,403.23,2024-10-13,In-Store,1
TXN_00043758,CUST_004606,PROD_0434,Clothing,213.56,2024-12-22,Mobile App,1
TXN_00043759,CUST_008659,PROD_0189,Sports & Outdoors,62.63,2023-08-07,Online,0
TXN_00043760,CUST_005026,PROD_0173,Home & Garden,55.51,2024-06-23,Online,0
TXN_00043761,CUST_007289,PROD_0176,Food & Beverages,86.19,2025-02-22,Online,1
TXN_00043762,CUST_005864,PROD_0481,Clothing,118.32,2024-01-04,Mobile App,1
TXN_00043763,CUST_007072,PROD_0192,Food & Beverages,171.2,2025-05-30,Online,0
TXN_00043764,CUST_001468,PROD_0008,Toys & Games,377.08,2025-04-28,Mobile App,0
TXN_00043765,CUST_006927,PROD_0196,Toys & Games,148.3,2024-03-25,In-Store,0
TXN_00043766,CUST_001169,PROD_0387,Books & Media,127.52,2024-11-15,In-Store,0
TXN_00043767,CUST_006921,PROD_0020,Books & Media,56.89,2025-06-15,Online,0
TXN_00043768,CUST_000144,PROD_0151,Beauty & Health,14.48,2024-12-25,Online,0
TXN_00043769,CUST_002493,PROD_0084,Food & Beverages,22.44,2023-12-10,Mobile App,1
TXN_00043770,CUST_007656,PROD_0289,Books & Media,39.95,2024-10-03,Online,0
TXN_00043771,CUST_002659,PROD_0447,Food & Beverages,157.54,2024-12-28,Mobile App,0
TXN_00043772,CUST_003665,PROD_0472,Books & Media,161.55,2025-02-15,In-Store,1
TXN_00043773,CUST_008456,PROD_0023,Clothing,93.37,2025-01-01,In-Store,1
TXN_00043774,CUST_006949,PROD_0204,Toys & Games,126.72,2024-02-16,Online,1
TXN_00043775,CUST_002577,PROD_0308,Food & Beverages,29.69,2025-01-06,In-Store,0
TXN_00043776,CUST_005768,PROD_0007,Automotive,1006.37,2024-03-28,In-Store,0
TXN_00043777,CUST_006686,PROD_0074,Food & Beverages,37.0,2024-09-28,In-Store,0
TXN_00043778,CUST_008510,PROD_0126,Sports & Outdoors,203.32,2025-06-29,Online,1
TXN_00043779,CUST_004418,PROD_0467,Automotive,1205.21,2024-08-24,Online,0
TXN_00043780,CUST_003032,PROD_0237,Home & Garden,281.31,2024-08-18,Online,1
TXN_00043781,CUST_000594,PROD_0233,Electronics,783.81,2024-04-06,Mobile App,0
TXN_00043782,CUST_004131,PROD_0137,Home & Garden,106.98,2025-06-10,In-Store,1
TXN_00043783,CUST_005864,PROD_0056,Toys & Games,202.24,2023-12-15,In-Store,0
TXN_00043784,CUST_006831,PROD_0217,Home & Garden,202.7,2024-01-31,Online,0
TXN_00043785,CUST_008826,PROD_0419,Books & Media,57.39,2023-08-07,Online,0
TXN_00043786,CUST_008755,PROD_0119,Sports & Outdoors,115.04,2025-04-24,Mobile App,0
TXN_00043787,CUST_003404,PROD_0143,Home & Garden,49.81,2024-06-20,In-Store,0
TXN_00043788,CUST_000506,PROD_0274,Clothing,56.06,2025-05-12,Online,0
TXN_00043789,CUST_001169,PROD_0158,Toys & Games,49.83,2024-11-13,Online,0
TXN_00043790,CUST_002237,PROD_0081,Beauty & Health,120.24,2024-06-21,In-Store,0
TXN_00043791,CUST_008228,PROD_0360,Sports & Outdoors,16.04,2025-06-03,Mobile App,1
TXN_00043792,CUST_003326,PROD_0043,Sports & Outdoors,82.85,2024-05-08,Mobile App,0
TXN_00043793,CUST_009978,PROD_0431,Toys & Games,205.52,2025-05-23,Online,0
TXN_00043794,CUST_007955,PROD_0471,Sports & Outdoors,466.6,2025-03-29,In-Store,0
TXN_00043795,CUST_001109,PROD_0124,Books & Media,170.76,2024-11-19,Online,0
TXN_00043796,CUST_006734,PROD_0194,Automotive,418.34,2024-04-18,Online,0
TXN_00043797,CUST_002056,PROD_0422,Beauty & Health,186.22,2024-03-28,Online,0
TXN_00043798,CUST_003231,PROD_0449,Home & Garden,102.46,2024-06-16,Online,0
TXN_00043799,CUST_009020,PROD_0052,Clothing,93.27,2024-01-08,Online,0
TXN_00043800,CUST_000817,PROD_0060,Jewelry & Accessories,72.68,2024-06-12,Online,1
TXN_00043801,CUST_002999,PROD_0096,Jewelry & Accessories,712.3,2024-05-07,In-Store,0
TXN_00043802,CUST_001239,PROD_0043,Sports & Outdoors,193.92,2025-06-11,Online,1
TXN_00043803,CUST_007257,PROD_0182,Beauty & Health,150.7,2025-01-13,Online,1
TXN_00043804,CUST_009030,PROD_0407,Electronics,205.85,2024-09-02,Online,0
TXN_00043805,CUST_001075,PROD_0176,Food & Beverages,89.97,2025-05-14,In-Store,0
TXN_00043806,CUST_004421,PROD_0446,Clothing,119.7,2024-07-31,Online,0
TXN_00043807,CUST_004715,PROD_0073,Electronics,504.61,2025-02-14,In-Store,0
TXN_00043808,CUST_000579,PROD_0134,Books & Media,47.91,2024-10-17,Phone,0
TXN_00043809,CUST_003164,PROD_0344,Electronics,281.99,2024-10-04,Mobile App,0
TXN_00043810,CUST_008146,PROD_0382,Clothing,36.33,2024-08-31,Online,1
TXN_00043811,CUST_002879,PROD_0394,Sports & Outdoors,195.05,2024-12-28,Online,0
TXN_00043812,CUST_000288,PROD_0116,Home & Garden,25.8,2024-08-02,Mobile App,0
TXN_00043813,CUST_000484,PROD_0344,Electronics,225.62,2024-06-27,In-Store,1
TXN_00043814,CUST_002281,PROD_0407,Electronics,147.39,2024-11-02,In-Store,1
TXN_00043815,CUST_000915,PROD_0182,Beauty & Health,241.9,2023-07-24,In-Store,1
TXN_00043816,CUST_003252,PROD_0261,Food & Beverages,158.05,2024-03-26,Online,0
TXN_00043817,CUST_006151,PROD_0449,Home & Garden,110.32,2025-04-13,Mobile App,0
TXN_00043818,CUST_009538,PROD_0029,Clothing,314.26,2024-03-26,Online,0
TXN_00043819,CUST_004064,PROD_0168,Toys & Games,106.01,2025-06-04,Online,0
TXN_00043820,CUST_005313,PROD_0109,Automotive,1457.08,2024-10-24,In-Store,0
TXN_00043821,CUST_007800,PROD_0237,Home & Garden,82.26,2025-01-22,Mobile App,1
TXN_00043822,CUST_001179,PROD_0310,Home & Garden,228.21,2023-11-12,In-Store,1
TXN_00043823,CUST_006096,PROD_0013,Beauty & Health,122.26,2025-05-01,In-Store,1
TXN_00043824,CUST_003240,PROD_0205,Toys & Games,-56.07,2025-02-04,Mobile App,0
TXN_00043825,CUST_001834,PROD_0133,Sports & Outdoors,17.07,2024-12-04,Mobile App,0
TXN_00043826,CUST_001685,PROD_0095,Toys & Games,189.26,2025-02-21,Online,0
TXN_00043827,CUST_005275,PROD_0181,Electronics,183.03,2025-01-27,In-Store,0
TXN_00043828,CUST_004191,PROD_0366,Clothing,89.15,2025-04-16,Online,0
TXN_00043829,CUST_006222,PROD_0056,Toys & Games,141.86,2024-07-08,Online,0
TXN_00043830,CUST_000869,PROD_0413,Home & Garden,171.65,2025-06-01,Online,0
TXN_00043831,CUST_009207,PROD_0025,Automotive,458.94,2025-03-17,In-Store,0
TXN_00043832,CUST_009014,PROD_0293,Sports & Outdoors,-216.91,2024-07-07,Online,1
TXN_00043833,CUST_005557,PROD_0190,Clothing,193.12,2023-10-25,In-Store,0
TXN_00043834,CUST_007596,PROD_0097,Beauty & Health,358.38,2023-07-09,In-Store,0
TXN_00043835,CUST_005448,PROD_0081,Beauty & Health,333.16,2023-07-25,Online,0
TXN_00043836,CUST_008603,PROD_0286,Home & Garden,19.52,2024-04-26,In-Store,0
TXN_00043837,CUST_001944,PROD_0216,Clothing,369.94,2023-12-03,Mobile App,1
TXN_00043838,CUST_007910,PROD_0450,Automotive,1318.63,2025-05-20,Online,0
TXN_00043839,CUST_005761,PROD_0395,Clothing,306.02,2024-10-21,Online,1
TXN_00043840,CUST_002993,PROD_0307,Food & Beverages,104.42,2024-06-10,Online,0
TXN_00043841,CUST_001367,PROD_0316,Food & Beverages,69.69,2025-04-28,In-Store,0
TXN_00043842,CUST_003892,PROD_0400,Food & Beverages,297.17,2023-11-24,Online,0
TXN_00043843,CUST_004992,PROD_0266,Food & Beverages,99.65,2025-03-06,Online,0
TXN_00043844,CUST_002236,PROD_0262,Sports & Outdoors,209.68,2024-01-15,Online,1
