transaction_id,customer_id,amount,transaction_date,merchant_category,transaction_type,location,is_fraud
TXN07629,CUST003,112.1,2024-02-08 12:26:07,GAS_STATION,DEBIT,FLORIDA,0
TXN07630,CUST049,65.14,2024-01-22 10:59:14,RESTAURANT,CREDIT,NEW_YORK,0
TXN07631,CUST007,394.34,2024-03-03 13:10:57,HOTEL,CREDIT,OREGON,0
TXN07632,CUST014,203.62,2024-02-18 16:23:20,JEWELRY,CREDIT,MONTANA,0
TXN07633,CUST024,88.96,2024-03-02 18:48:20,RESTAURANT,CREDIT,COLORADO,0
TXN07634,CUST041,1144.67,2024-03-14 21:37:05,ELECTRONICS,DEBIT,HAWAII,0
TXN07635,CUST172,271.76,2024-02-03 19:23:56,HOTEL,CREDIT,ARIZONA,0
TXN07636,CUST072,120.63,2024-03-16 14:35:27,GAS_STATION,DEBIT,FLORIDA,0
TXN07637,CUST009,121.92,2024-03-30 17:26:27,CLOTHING,DEBIT,WASHINGTON,0
TXN07638,CUST015,222.48,2024-02-18 16:32:59,HOTEL,DEBIT,ARIZONA,0
TXN07639,CUST188,47.5,2024-02-16 18:44:17,COFFEE_SHOP,DEBIT,MICHIGAN,0
TXN07640,CUST014,82.83,2024-01-05 09:54:07,ATM,CREDIT,UNKNOWN,0
TXN07641,CUST035,1263.17,2024-02-29 08:35:05,JEWELRY,CREDIT,MONTANA,0
TXN07642,CUST037,56.25,2024-01-30 21:53:47,GROCERY,DEBIT,UTAH,0
TXN07643,CUST161,1124.18,2024-02-17 08:03:17,CLOTHING,DEBIT,OREGON,1
TXN07644,CUST028,101.94,2024-03-21 17:20:49,ATM,CREDIT,MICHIGAN,0
TXN07645,CUST087,252.03,2024-02-13 13:11:22,GROCERY,CREDIT,CALIFORNIA,0
TXN07646,CUST034,34.42,2024-03-30 14:18:37,COFFEE_SHOP,DEBIT,MICHIGAN,0
TXN07647,CUST036,14.16,2024-02-27 19:51:21,PHARMACY,DEBIT,FLORIDA,0
TXN07648,CUST011,18.8,2024-02-05 15:55:39,COFFEE_SHOP,DEBIT,ARIZONA,0
TXN07649,CUST002,300.98,2024-01-19 20:33:58,CLOTHING,DEBIT,WASHINGTON,0
TXN07650,CUST036,39.43,2024-03-21 21:48:08,GAS_STATION,DEBIT,COLORADO,0
TXN07651,CUST033,695.39,2024-03-10 08:00:43,ONLINE,CREDIT,CALIFORNIA,0
TXN07652,CUST001,422.3,2024-03-05 20:57:56,ATM,CREDIT,OREGON,0
TXN07653,CUST049,266.34,2024-03-01 11:11:24,ATM,DEBIT,CALIFORNIA,0
TXN07654,CUST007,70.03,2024-02-27 20:51:46,RESTAURANT,DEBIT,COLORADO,0
TXN07655,CUST021,87.87,2024-03-15 16:31:36,RESTAURANT,CREDIT,TEXAS,0
TXN07656,CUST039,1847.67,2024-03-04 17:45:36,JEWELRY,CREDIT,NEVADA,0
TXN07657,CUST008,497.82,2024-01-23 14:06:48,ATM,DEBIT,MICHIGAN,0
TXN07658,CUST023,349.92,2024-01-02 17:16:34,HOTEL,CREDIT,ILLINOIS,0
TXN07659,CUST030,399.35,2024-03-01 17:46:36,HOTEL,DEBIT,CALIFORNIA,0
TXN07660,CUST008,4762.56,2024-02-24 09:47:30,JEWELRY,DEBIT,ILLINOIS,1
TXN07661,CUST026,49.7,2024-02-25 20:21:33,COFFEE_SHOP,DEBIT,HAWAII,0
TXN07662,CUST200,57.35,2024-03-30 18:48:26,GAS_STATION,DEBIT,ILLINOIS,0
TXN07663,CUST040,48.96,2024-03-14 10:18:06,COFFEE_SHOP,CREDIT,TEXAS,0
TXN07664,CUST020,1594.99,2024-03-04 22:33:53,ELECTRONICS,CREDIT,WASHINGTON,1
TXN07665,CUST046,88.24,2024-02-10 16:27:45,GROCERY,DEBIT,MONTANA,0
TXN07666,CUST048,270.62,2024-02-07 08:02:57,GROCERY,DEBIT,CALIFORNIA,0
TXN07667,CUST090,580.43,2024-02-08 21:49:38,ONLINE,CREDIT,ARIZONA,0
TXN07668,CUST039,217.5,2024-01-27 14:20:24,CLOTHING,CREDIT,CALIFORNIA,0
TXN07669,CUST032,84.36,2024-03-11 15:23:07,GAS_STATION,DEBIT,UNKNOWN,0
TXN07670,CUST047,26.22,2024-02-29 17:07:12,PHARMACY,CREDIT,FLORIDA,0
TXN07671,CUST039,205.27,2024-01-24 20:24:56,ONLINE,DEBIT,FLORIDA,0
TXN07672,CUST038,62.73,2024-01-22 21:24:30,RESTAURANT,CREDIT,HAWAII,0
TXN07673,CUST048,1927.55,2024-03-07 11:42:14,JEWELRY,CREDIT,UTAH,1
TXN07674,CUST014,402.12,2024-03-09 17:13:34,HOTEL,CREDIT,NEW_YORK,0
TXN07675,CUST013,69.17,2024-03-24 15:59:15,ATM,CREDIT,HAWAII,0
TXN07676,CUST010,704.13,2024-01-13 14:47:57,ELECTRONICS,DEBIT,CALIFORNIA,0
TXN07677,CUST034,477.78,2024-03-29 19:55:44,ATM,DEBIT,MICHIGAN,0
TXN07678,CUST007,728.14,2024-02-04 16:51:07,ONLINE,DEBIT,UNKNOWN,0
TXN07679,CUST002,35.75,2024-01-31 10:25:43,ATM,DEBIT,WASHINGTON,0
TXN07680,CUST066,132.1,2024-02-11 22:16:17,RESTAURANT,DEBIT,UTAH,0
TXN07681,CUST003,15.92,2024-02-18 13:33:28,COFFEE_SHOP,DEBIT,MICHIGAN,0
TXN07682,CUST116,320.73,2024-01-01 08:29:09,GROCERY,DEBIT,UNKNOWN,0
TXN07683,CUST015,51.05,2024-03-27 21:23:14,PHARMACY,CREDIT,ARIZONA,0
TXN07684,CUST025,85.54,2024-03-08 14:50:36,HOTEL,DEBIT,NEW_YORK,0
TXN07685,CUST029,7956.54,2024-01-08 21:31:37,JEWELRY,DEBIT,NEW_YORK,1
TXN07686,CUST001,305.36,2024-01-23 22:34:52,GROCERY,DEBIT,MICHIGAN,0
TXN07687,CUST013,102.68,2024-03-23 18:20:47,HOTEL,DEBIT,COLORADO,0
TXN07688,CUST039,272.19,2024-01-05 14:30:48,ATM,CREDIT,TEXAS,0
TXN07689,CUST121,286.7,2024-02-05 10:46:55,CLOTHING,DEBIT,UTAH,0
TXN07690,CUST040,427.41,2024-02-18 16:08:48,HOTEL,DEBIT,FLORIDA,1
TXN07691,CUST046,156.1,2024-02-18 14:50:45,GROCERY,CREDIT,NEVADA,0
TXN07692,CUST100,1053.93,2024-01-26 20:41:58,JEWELRY,DEBIT,TEXAS,0
TXN07693,CUST023,85.33,2024-03-06 15:10:52,PHARMACY,DEBIT,OREGON,0
TXN07694,CUST057,366.15,2024-03-19 09:26:08,CLOTHING,CREDIT,ARIZONA,0
TXN07695,CUST025,10.39,2024-01-31 10:04:49,COFFEE_SHOP,CREDIT,WASHINGTON,0
TXN07696,CUST039,34.6,2024-01-24 20:28:07,COFFEE_SHOP,CREDIT,MICHIGAN,0
TXN07697,CUST045,413.38,2024-02-17 22:46:43,ONLINE,DEBIT,MICHIGAN,0
TXN07698,CUST105,44.17,2024-02-09 22:25:01,PHARMACY,DEBIT,COLORADO,0
TXN07699,CUST019,63.18,2024-02-01 21:15:23,PHARMACY,DEBIT,TEXAS,0
TXN07700,CUST013,42.63,2024-02-05 12:56:20,COFFEE_SHOP,CREDIT,NEVADA,0
TXN07701,CUST019,4681.76,2024-01-04 18:40:30,JEWELRY,DEBIT,ARIZONA,1
TXN07702,CUST040,1749.47,2024-01-08 11:17:17,JEWELRY,DEBIT,UNKNOWN,0
TXN07703,CUST002,264.21,2024-03-01 09:42:11,JEWELRY,CREDIT,HAWAII,0
TXN07704,CUST184,368.03,2024-01-14 17:46:37,ATM,CREDIT,COLORADO,0
TXN07705,CUST013,1278.55,2024-02-29 21:39:03,ELECTRONICS,CREDIT,CALIFORNIA,0
TXN07706,CUST029,280.85,2024-02-12 21:36:54,GROCERY,DEBIT,CALIFORNIA,0
TXN07707,CUST140,100.99,2024-03-25 17:28:58,HOTEL,DEBIT,FLORIDA,0
TXN07708,CUST004,1478.55,2024-02-15 08:58:23,HOTEL,CREDIT,NEVADA,1
TXN07709,CUST150,100.02,2024-01-07 17:17:27,PHARMACY,DEBIT,MONTANA,1
TXN07710,CUST002,3587.87,2024-01-19 14:49:30,ONLINE,CREDIT,ARIZONA,1
TXN07711,CUST032,154.06,2024-03-04 11:26:43,RESTAURANT,CREDIT,WASHINGTON,0
TXN07712,CUST059,664.08,2024-02-22 12:39:10,ONLINE,CREDIT,MICHIGAN,1
TXN07713,CUST003,39.96,2024-02-18 15:54:13,COFFEE_SHOP,CREDIT,CALIFORNIA,0
TXN07714,CUST072,63.18,2024-01-23 16:29:30,RESTAURANT,DEBIT,NEVADA,0
TXN07715,CUST019,406.77,2024-03-10 17:24:00,ATM,DEBIT,TEXAS,0
TXN07716,CUST039,424.83,2024-02-03 18:34:20,HOTEL,DEBIT,CALIFORNIA,0
TXN07717,CUST036,2025.24,2024-02-11 21:58:12,ONLINE,DEBIT,MONTANA,1
TXN07718,CUST035,416.13,2024-03-09 16:14:22,HOTEL,DEBIT,UNKNOWN,0
TXN07719,CUST013,3296.63,2024-03-25 21:19:46,ELECTRONICS,DEBIT,ARIZONA,1
TXN07720,CUST036,304.17,2024-01-17 18:51:20,ATM,CREDIT,UNKNOWN,0
TXN07721,CUST046,320.78,2024-01-02 14:29:23,ATM,CREDIT,UTAH,0
TXN07722,CUST011,990.16,2024-03-05 11:55:17,HOTEL,CREDIT,UNKNOWN,1
TXN07723,CUST071,95.26,2024-01-26 19:05:07,PHARMACY,CREDIT,OREGON,0
TXN07724,CUST002,271.43,2024-03-08 13:39:34,HOTEL,DEBIT,MONTANA,0
TXN07725,CUST049,30.8,2024-01-03 14:36:23,RESTAURANT,DEBIT,HAWAII,0
TXN07726,CUST039,82.36,2024-01-05 20:36:49,GROCERY,CREDIT,ILLINOIS,0
TXN07727,CUST014,30.07,2024-01-20 19:15:48,COFFEE_SHOP,CREDIT,TEXAS,0
TXN07728,CUST049,133.35,2024-02-16 20:33:10,RESTAURANT,DEBIT,MONTANA,0
TXN07729,CUST008,4490.19,2024-02-12 09:07:23,ELECTRONICS,DEBIT,ARIZONA,1
TXN07730,CUST007,290.63,2024-01-12 13:51:34,ATM,CREDIT,UNKNOWN,0
TXN07731,CUST026,45.95,2024-03-18 16:33:29,COFFEE_SHOP,DEBIT,UTAH,0
TXN07732,CUST011,480.82,2024-03-19 20:15:59,ONLINE,DEBIT,ILLINOIS,0
TXN07733,CUST008,54.79,2024-01-28 14:48:46,PHARMACY,DEBIT,UNKNOWN,0
TXN07734,CUST029,169.16,2024-03-01 20:30:16,HOTEL,DEBIT,UNKNOWN,0
TXN07735,CUST036,4288.4,2024-02-08 10:04:23,ONLINE,DEBIT,ILLINOIS,1
TXN07736,CUST043,457.78,2024-03-29 17:20:08,ELECTRONICS,CREDIT,NEVADA,0
TXN07737,CUST025,119.83,2024-01-28 20:50:58,GAS_STATION,DEBIT,NEW_YORK,0
TXN07738,CUST025,108.58,2024-02-15 11:58:23,GAS_STATION,DEBIT,HAWAII,0
TXN07739,CUST028,59.75,2024-03-07 16:09:18,GAS_STATION,CREDIT,ILLINOIS,0
TXN07740,CUST017,497.4,2024-02-27 16:28:55,HOTEL,CREDIT,ILLINOIS,0
TXN07741,CUST064,115.03,2024-03-12 16:27:29,GAS_STATION,DEBIT,CALIFORNIA,0
TXN07742,CUST049,1416.62,2024-02-01 17:54:57,ATM,CREDIT,OREGON,1
TXN07743,CUST195,196.55,2024-01-05 12:39:35,CLOTHING,CREDIT,UTAH,0
TXN07744,CUST019,122.61,2024-02-22 18:23:01,GROCERY,DEBIT,NEW_YORK,0
TXN07745,CUST013,193.55,2024-02-02 20:33:26,RESTAURANT,DEBIT,UNKNOWN,0
TXN07746,CUST008,498.72,2024-03-07 09:30:07,ATM,CREDIT,TEXAS,0
TXN07747,CUST018,15.74,2024-02-15 08:08:36,COFFEE_SHOP,DEBIT,UTAH,0
TXN07748,CUST048,290.81,2024-03-22 19:17:52,ATM,DEBIT,HAWAII,0
TXN07749,CUST006,86.36,2024-02-25 11:20:07,RESTAURANT,DEBIT,FLORIDA,0
TXN07750,CUST041,348.99,2024-02-10 15:21:50,HOTEL,CREDIT,COLORADO,0
TXN07751,CUST046,1238.56,2024-03-20 10:29:40,ELECTRONICS,DEBIT,ARIZONA,0
TXN07752,CUST025,44.68,2024-01-09 14:53:31,COFFEE_SHOP,DEBIT,NEVADA,0
TXN07753,CUST036,156.35,2024-01-20 20:54:45,RESTAURANT,DEBIT,UNKNOWN,0
TXN07754,CUST085,3351.74,2024-03-03 16:22:38,ONLINE,DEBIT,UNKNOWN,1
TXN07755,CUST075,46.85,2024-03-02 09:54:18,RESTAURANT,DEBIT,NEW_YORK,0
TXN07756,CUST026,1211.39,2024-02-01 22:37:35,ELECTRONICS,CREDIT,MICHIGAN,0
TXN07757,CUST179,146.7,2024-02-03 18:55:53,CLOTHING,CREDIT,MICHIGAN,0
TXN07758,CUST044,103.6,2024-02-26 21:34:12,CLOTHING,CREDIT,OREGON,0
TXN07759,CUST020,405.71,2024-02-12 12:05:39,ATM,DEBIT,CALIFORNIA,0
TXN07760,CUST027,549.34,2024-01-23 17:38:52,JEWELRY,DEBIT,FLORIDA,0
TXN07761,CUST035,128.6,2024-03-07 18:23:49,ATM,CREDIT,MONTANA,0
TXN07762,CUST070,757.35,2024-01-05 14:53:15,ONLINE,DEBIT,UTAH,0
TXN07763,CUST039,1292.43,2024-02-01 12:55:17,JEWELRY,CREDIT,CALIFORNIA,0
TXN07764,CUST137,132.5,2024-01-08 18:52:01,RESTAURANT,CREDIT,ARIZONA,0
TXN07765,CUST008,153.68,2024-01-04 13:01:45,ATM,DEBIT,COLORADO,0
TXN07766,CUST166,2609.37,2024-02-03 20:42:56,ONLINE,CREDIT,CALIFORNIA,1
TXN07767,CUST008,14.08,2024-03-17 21:35:18,COFFEE_SHOP,DEBIT,WASHINGTON,0
TXN07768,CUST033,37.74,2024-02-23 15:56:11,GROCERY,DEBIT,OREGON,0
TXN07769,CUST035,2453.59,2024-02-28 08:24:09,JEWELRY,CREDIT,NEVADA,1
TXN07770,CUST049,102.71,2024-03-16 21:45:26,GAS_STATION,CREDIT,COLORADO,0
TXN07771,CUST039,141.34,2024-01-23 19:53:05,ATM,DEBIT,MICHIGAN,0
TXN07772,CUST044,285.5,2024-02-07 09:45:17,ONLINE,DEBIT,CALIFORNIA,0
TXN07773,CUST054,129.35,2024-01-25 12:31:08,RESTAURANT,DEBIT,UTAH,0
TXN07774,CUST009,44.21,2024-01-03 15:02:28,COFFEE_SHOP,DEBIT,MICHIGAN,0
TXN07775,CUST030,78.31,2024-03-15 18:02:53,RESTAURANT,DEBIT,FLORIDA,0
TXN07776,CUST036,43.87,2024-03-03 14:51:44,GROCERY,CREDIT,MICHIGAN,0
TXN07777,CUST034,160.56,2024-01-11 11:31:17,ELECTRONICS,DEBIT,MICHIGAN,0
TXN07778,CUST020,77.99,2024-03-08 13:24:30,GAS_STATION,CREDIT,OREGON,0
TXN07779,CUST004,415.22,2024-03-14 12:02:42,ATM,DEBIT,HAWAII,0
TXN07780,CUST008,266.45,2024-02-07 16:23:04,CLOTHING,DEBIT,CALIFORNIA,0
TXN07781,CUST045,1448.69,2024-01-19 11:16:25,ELECTRONICS,DEBIT,TEXAS,0
TXN07782,CUST027,58.22,2024-01-07 11:18:09,PHARMACY,CREDIT,CALIFORNIA,0
TXN07783,CUST018,279.28,2024-03-24 19:52:30,ONLINE,DEBIT,CALIFORNIA,0
TXN07784,CUST017,114.08,2024-01-07 22:19:00,RESTAURANT,DEBIT,CALIFORNIA,0
TXN07785,CUST050,94.66,2024-01-08 13:45:42,RESTAURANT,DEBIT,MONTANA,0
TXN07786,CUST037,280.39,2024-02-29 20:25:48,CLOTHING,DEBIT,NEVADA,0
TXN07787,CUST104,413.34,2024-01-09 17:53:15,ONLINE,CREDIT,OREGON,0
TXN07788,CUST091,40.53,2024-03-24 10:38:36,ATM,DEBIT,NEW_YORK,0
TXN07789,CUST006,6417.09,2024-02-27 12:17:58,JEWELRY,CREDIT,MICHIGAN,1
TXN07790,CUST008,20.96,2024-03-22 14:07:49,COFFEE_SHOP,DEBIT,MONTANA,0
TXN07791,CUST116,255.18,2024-02-19 21:11:37,GAS_STATION,DEBIT,ILLINOIS,1
TXN07792,CUST156,307.57,2024-02-13 22:21:31,GROCERY,DEBIT,CALIFORNIA,0
TXN07793,CUST049,70.55,2024-01-19 20:11:00,ONLINE,CREDIT,TEXAS,0
TXN07794,CUST024,29.98,2024-01-20 11:37:35,COFFEE_SHOP,CREDIT,ARIZONA,0
TXN07795,CUST113,16.57,2024-01-24 15:43:03,COFFEE_SHOP,DEBIT,UNKNOWN,0
TXN07796,CUST035,1375.4,2024-02-13 12:00:26,JEWELRY,DEBIT,HAWAII,0
TXN07797,CUST023,249.0,2024-01-08 10:51:08,CLOTHING,DEBIT,NEVADA,0
TXN07798,CUST008,201.74,2024-02-08 15:35:52,RESTAURANT,CREDIT,UTAH,1
TXN07799,CUST126,157.31,2024-02-04 19:30:47,GROCERY,DEBIT,UNKNOWN,0
TXN07800,CUST033,46.38,2024-03-24 20:58:36,COFFEE_SHOP,DEBIT,MONTANA,0
TXN07801,CUST046,21.11,2024-03-18 14:16:49,PHARMACY,CREDIT,MICHIGAN,0
TXN07802,CUST006,75.84,2024-03-05 18:41:29,PHARMACY,DEBIT,MONTANA,0
TXN07803,CUST036,446.5,2024-03-19 11:15:20,HOTEL,DEBIT,COLORADO,0
TXN07804,CUST012,105.55,2024-03-01 19:07:33,GAS_STATION,DEBIT,UTAH,0
TXN07805,CUST180,16.58,2024-02-13 13:16:19,COFFEE_SHOP,DEBIT,WASHINGTON,0
TXN07806,CUST020,92.89,2024-02-10 16:09:08,PHARMACY,DEBIT,HAWAII,0
TXN07807,CUST028,624.61,2024-01-13 13:30:09,ONLINE,DEBIT,FLORIDA,0
TXN07808,CUST037,259.05,2024-03-13 12:00:54,CLOTHING,DEBIT,COLORADO,0
TXN07809,CUST001,193.98,2024-02-29 16:36:59,CLOTHING,DEBIT,UNKNOWN,0
TXN07810,CUST047,20.7,2024-02-18 08:53:35,PHARMACY,CREDIT,MONTANA,0
TXN07811,CUST026,25.67,2024-02-06 13:15:20,PHARMACY,DEBIT,UNKNOWN,0
TXN07812,CUST198,22.79,2024-01-03 22:47:23,COFFEE_SHOP,DEBIT,UNKNOWN,0
TXN07813,CUST138,1617.14,2024-02-16 21:58:01,ONLINE,CREDIT,WASHINGTON,1
TXN07814,CUST042,100.87,2024-01-03 14:56:44,ONLINE,DEBIT,MONTANA,0
TXN07815,CUST006,497.47,2024-03-14 09:11:27,ATM,DEBIT,TEXAS,0
TXN07816,CUST053,128.26,2024-03-26 18:24:45,GAS_STATION,CREDIT,MICHIGAN,0
TXN07817,CUST142,125.14,2024-02-20 18:36:54,ATM,DEBIT,HAWAII,0
TXN07818,CUST046,39.21,2024-02-25 14:06:24,PHARMACY,DEBIT,OREGON,0
TXN07819,CUST038,1341.8,2024-02-08 13:38:36,ELECTRONICS,CREDIT,ARIZONA,0
TXN07820,CUST039,332.4,2024-02-22 16:05:59,RESTAURANT,DEBIT,CALIFORNIA,1
TXN07821,CUST046,59.75,2024-03-20 15:28:14,GAS_STATION,DEBIT,UTAH,0
TXN07822,CUST036,26.38,2024-03-10 20:09:01,PHARMACY,DEBIT,OREGON,0
TXN07823,CUST049,153.08,2024-03-27 09:46:19,GROCERY,DEBIT,UNKNOWN,0
TXN07824,CUST006,474.54,2024-01-18 21:58:39,ELECTRONICS,DEBIT,CALIFORNIA,0
TXN07825,CUST007,21.01,2024-03-27 12:00:02,PHARMACY,CREDIT,FLORIDA,0
TXN07826,CUST048,191.83,2024-01-30 12:36:22,ATM,DEBIT,WASHINGTON,0
TXN07827,CUST065,409.83,2024-01-12 19:43:58,HOTEL,DEBIT,WASHINGTON,0
TXN07828,CUST015,800.72,2024-01-27 09:11:47,ELECTRONICS,DEBIT,UTAH,0
TXN07829,CUST090,2348.13,2024-01-13 11:40:30,JEWELRY,DEBIT,OREGON,1
TXN07830,CUST041,404.68,2024-01-06 11:58:15,ONLINE,DEBIT,OREGON,0
TXN07831,CUST126,263.56,2024-01-11 14:23:01,CLOTHING,DEBIT,TEXAS,0
TXN07832,CUST041,67.28,2024-01-16 12:43:10,GAS_STATION,DEBIT,COLORADO,0
TXN07833,CUST018,4038.87,2024-01-10 13:56:29,ONLINE,DEBIT,CALIFORNIA,1
TXN07834,CUST037,284.83,2024-01-23 08:21:07,GROCERY,DEBIT,WASHINGTON,0
TXN07835,CUST022,78.41,2024-02-11 11:40:39,PHARMACY,CREDIT,COLORADO,1
TXN07836,CUST008,1186.5,2024-01-03 17:58:31,ELECTRONICS,DEBIT,ARIZONA,0
TXN07837,CUST050,4731.6,2024-03-06 10:32:01,ONLINE,DEBIT,MONTANA,1
TXN07838,CUST045,4653.91,2024-02-01 08:36:04,ONLINE,CREDIT,UNKNOWN,1
TXN07839,CUST021,186.96,2024-03-27 09:02:10,JEWELRY,CREDIT,UNKNOWN,0
TXN07840,CUST045,268.22,2024-03-22 21:04:57,CLOTHING,DEBIT,MICHIGAN,1
TXN07841,CUST181,1722.55,2024-02-07 18:38:56,JEWELRY,CREDIT,CALIFORNIA,0
TXN07842,CUST109,143.4,2024-03-23 13:43:19,GAS_STATION,DEBIT,ILLINOIS,0
TXN07843,CUST014,45.49,2024-02-28 20:00:33,PHARMACY,DEBIT,MICHIGAN,0
TXN07844,CUST006,34.16,2024-01-02 09:43:45,GAS_STATION,CREDIT,WASHINGTON,0
TXN07845,CUST183,604.32,2024-02-29 11:25:29,ONLINE,DEBIT,ILLINOIS,0
TXN07846,CUST005,91.57,2024-03-13 19:28:31,CLOTHING,CREDIT,UTAH,0
TXN07847,CUST011,2081.65,2024-01-04 14:18:20,JEWELRY,CREDIT,ARIZONA,1
TXN07848,CUST048,13.69,2024-01-04 19:27:08,COFFEE_SHOP,CREDIT,FLORIDA,0
TXN07849,CUST010,253.41,2024-02-22 09:59:35,GROCERY,CREDIT,FLORIDA,0
TXN07850,CUST014,145.81,2024-01-18 15:19:29,GAS_STATION,CREDIT,UNKNOWN,0
TXN07851,CUST019,586.92,2024-03-23 12:03:29,ONLINE,DEBIT,NEVADA,0
TXN07852,CUST069,88.15,2024-03-26 19:13:51,HOTEL,DEBIT,UNKNOWN,0
TXN07853,CUST013,887.66,2024-02-20 08:42:00,ELECTRONICS,DEBIT,FLORIDA,0
TXN07854,CUST019,335.12,2024-01-21 22:54:02,ATM,DEBIT,UTAH,0
TXN07855,CUST004,43.62,2024-02-28 20:04:44,GAS_STATION,CREDIT,NEW_YORK,0
TXN07856,CUST035,377.37,2024-03-14 21:39:56,PHARMACY,DEBIT,UTAH,1
TXN07857,CUST036,36.58,2024-01-20 20:00:37,COFFEE_SHOP,DEBIT,TEXAS,0
TXN07858,CUST185,714.79,2024-01-13 20:45:07,CLOTHING,DEBIT,NEW_YORK,1
TXN07859,CUST033,266.86,2024-01-04 12:29:17,ATM,DEBIT,CALIFORNIA,0
TXN07860,CUST036,150.26,2024-03-01 20:22:13,ONLINE,DEBIT,OREGON,0
TXN07861,CUST042,111.53,2024-02-02 08:44:51,HOTEL,CREDIT,MONTANA,0
TXN07862,CUST078,783.24,2024-01-29 21:00:20,ATM,CREDIT,UTAH,1
TXN07863,CUST023,433.27,2024-03-10 08:11:35,CLOTHING,CREDIT,ILLINOIS,1
TXN07864,CUST021,186.09,2024-01-15 17:21:01,CLOTHING,DEBIT,HAWAII,0
TXN07865,CUST039,161.6,2024-02-18 13:13:59,RESTAURANT,DEBIT,NEVADA,0
TXN07866,CUST046,9.61,2024-01-18 19:12:47,COFFEE_SHOP,DEBIT,TEXAS,0
TXN07867,CUST041,108.56,2024-03-07 15:43:41,ELECTRONICS,DEBIT,HAWAII,0
TXN07868,CUST012,1059.21,2024-01-17 22:53:10,JEWELRY,DEBIT,MICHIGAN,1
TXN07869,CUST035,2422.03,2024-01-08 08:59:31,ONLINE,DEBIT,MICHIGAN,1
TXN07870,CUST023,584.9,2024-03-17 12:23:43,ELECTRONICS,DEBIT,MONTANA,0
TXN07871,CUST024,1830.37,2024-03-27 09:18:26,JEWELRY,DEBIT,NEVADA,0
TXN07872,CUST024,470.75,2024-03-24 11:30:14,ATM,DEBIT,ILLINOIS,0
TXN07873,CUST008,841.28,2024-03-12 15:12:10,ELECTRONICS,DEBIT,ARIZONA,0
TXN07874,CUST107,104.94,2024-01-19 22:53:34,GAS_STATION,DEBIT,MICHIGAN,0
TXN07875,CUST033,238.03,2024-02-29 09:31:38,ATM,DEBIT,NEW_YORK,0
TXN07876,CUST080,236.95,2024-01-15 21:02:42,ATM,DEBIT,ARIZONA,0
TXN07877,CUST145,326.03,2024-01-04 17:38:14,ONLINE,DEBIT,UTAH,0
TXN07878,CUST007,1358.49,2024-03-20 12:24:42,ELECTRONICS,DEBIT,ILLINOIS,0
TXN07879,CUST016,295.12,2024-02-09 21:19:09,GROCERY,DEBIT,MICHIGAN,0
TXN07880,CUST009,110.32,2024-03-13 21:20:55,ATM,DEBIT,OREGON,0
TXN07881,CUST033,61.51,2024-01-18 22:15:31,ELECTRONICS,CREDIT,WASHINGTON,0
TXN07882,CUST082,117.88,2024-03-14 08:16:12,RESTAURANT,DEBIT,TEXAS,0
TXN07883,CUST022,147.85,2024-02-02 08:19:48,HOTEL,DEBIT,HAWAII,0
TXN07884,CUST046,235.69,2024-02-11 11:25:09,CLOTHING,DEBIT,NEW_YORK,0
TXN07885,CUST149,195.05,2024-02-03 09:26:27,ATM,DEBIT,NEVADA,0
TXN07886,CUST034,257.14,2024-03-02 15:54:04,ELECTRONICS,CREDIT,CALIFORNIA,0
TXN07887,CUST002,666.95,2024-01-21 14:35:43,ELECTRONICS,CREDIT,CALIFORNIA,0
TXN07888,CUST191,184.9,2024-01-30 16:26:41,ATM,DEBIT,ARIZONA,0
TXN07889,CUST012,256.43,2024-01-23 08:02:23,HOTEL,DEBIT,CALIFORNIA,0
TXN07890,CUST030,125.68,2024-03-08 15:56:44,GAS_STATION,CREDIT,HAWAII,0
TXN07891,CUST007,36.8,2024-01-21 08:04:37,COFFEE_SHOP,DEBIT,HAWAII,0
TXN07892,CUST015,342.5,2024-01-13 22:25:56,CLOTHING,DEBIT,MONTANA,1
TXN07893,CUST124,126.76,2024-02-08 19:09:58,RESTAURANT,DEBIT,HAWAII,0
TXN07894,CUST005,22.4,2024-02-11 14:45:15,COFFEE_SHOP,DEBIT,FLORIDA,0
TXN07895,CUST044,35.42,2024-01-08 10:11:38,RESTAURANT,CREDIT,HAWAII,0
TXN07896,CUST017,164.1,2024-03-19 13:15:57,CLOTHING,DEBIT,UTAH,0
TXN07897,CUST013,4048.73,2024-03-16 08:41:51,ELECTRONICS,DEBIT,WASHINGTON,1
TXN07898,CUST040,93.17,2024-01-29 21:33:38,RESTAURANT,DEBIT,UTAH,0
TXN07899,CUST067,115.23,2024-03-15 22:52:33,GAS_STATION,CREDIT,MICHIGAN,0
TXN07900,CUST029,112.45,2024-01-29 09:12:12,GAS_STATION,DEBIT,CALIFORNIA,0
TXN07901,CUST009,3618.06,2024-01-16 20:55:29,ONLINE,DEBIT,FLORIDA,1
TXN07902,CUST010,419.24,2024-02-09 08:37:09,ELECTRONICS,DEBIT,COLORADO,0
TXN07903,CUST059,5097.62,2024-01-11 19:39:32,JEWELRY,CREDIT,FLORIDA,1
TXN07904,CUST035,479.84,2024-01-07 16:37:20,ONLINE,DEBIT,WASHINGTON,0
TXN07905,CUST016,35.23,2024-03-16 12:12:54,COFFEE_SHOP,DEBIT,FLORIDA,0
